time_hours,weather,satellite_longitude_deg,satellite_latitude_deg,satellite_radius_km,uplink_range_km,downlink_range_km,uplink_elevation_deg,downlink_elevation_deg,uplink_FSPL_dB,downlink_FSPL_dB,uplink_rain_attenuation_dB,downlink_rain_attenuation_dB,downlink_Tsys_K,uplink_Eb_N0_dB,downlink_Eb_N0_dB,combined_Eb_N0_dB_noise_only,combined_margin_dB_noise_only,combined_Eb_NI_dB,combined_margin_dB_with_interference,uplink_ASI_C_I_dB,downlink_ASI_C_I_dB,IMD_C_I_dB,BER_with_interference_uncoded,BER_with_interference_with_coding_gain,shannon_capacity_with_interference_Mbps,shannon_capacity_margin_with_interference_Mbps
20.0,uplink: clear; downlink: clear,12.94847387002757,0.02049452967733539,42198.35075331495,37691.17499991645,37856.67642497431,41.62876615139377,39.44872244947465,206.89735424421025,205.5964745812032,0.08953739778494667,0.10813744410599758,133.9983987385157,13.979861325965828,14.622534461558416,11.27902084493364,4.27902084493364,10.805953604309732,3.8059536043097317,25.58617173061434,15.67066336452989,30.0,4.624901724561856e-07,2.0854282866110197e-12,76.28731567823493,66.28731567823493
21.0,uplink: clear; downlink: clear,12.958216996309359,0.02870679828571641,42191.85533579376,37684.045125189936,37849.25580971468,41.63668937214445,39.46006157621027,206.89571101703055,205.59477181780022,0.09163897940474501,0.13879212819372547,135.88342928342746,13.97940297152573,14.532913641221455,11.237046157232186,4.237046157232186,10.768761453305284,3.7687614533052844,25.59086940151048,15.67541048720566,30.0,5.14537511578021e-07,2.5700577482120095e-12,75.94525932523523,65.94525932523523
22.0,uplink: clear; downlink: clear,12.970823088897907,0.03495208058369564,42183.45127406806,37675.18488668089,37840.00370908303,41.64206513699424,39.4702398170486,206.89366855841735,205.59264832693992,0.11887474398256784,0.037095692884352785,129.57135879061406,13.954209665561109,14.843308421878305,11.365746387865059,4.365746387865059,10.884606917004607,3.884606917004607,25.595504874346993,15.680114988555118,30.0,3.6803343778849505e-07,1.3327663788789826e-12,77.0129097087575,67.0129097087575
23.0,uplink: clear; downlink: clear,12.985428379869587,0.03880245059142482,42173.714413420275,37665.201494037574,37829.55416989967,41.64452262601769,39.478557659539526,206.8913666151599,205.59024938217965,0.017797782239398378,0.05727701366334152,130.8342407601844,14.057588570561705,14.783401992343784,11.395050267710175,4.395050267710175,10.911183338970545,3.9111833389705453,25.59890713526187,15.683601106816257,30.0,3.4038392173595555e-07,1.1435855997821404e-12,77.25876013538733,67.25876013538733
24.0,uplink: clear; downlink: clear,13.001032116471865,0.03999408142651168,42163.31192235209,37654.77909427565,37818.6232737762,41.64389158689815,39.48444304337635,206.8889627957758,205.5877392210299,0.010209553434320121,0.04137987159449759,129.83812671948678,14.067580618750895,14.83500107121094,11.424062008676401,4.424062008676401,10.937271880256933,3.937271880256933,25.60023332020366,15.685020252901243,30.0,3.15121398405284e-07,9.831375771117489e-13,77.50042815789263,67.50042815789263
25.0,uplink: clear; downlink: clear,13.016565132579622,0.03844532268976019,42152.95657828025,37644.63187089936,37807.960049629204,41.64021450417751,39.48749113035271,206.88662180368084,205.58528982864243,0.11353923760849272,0.11378134706706432,134.3411057537947,13.966591926671668,14.61698221125485,11.26932333752707,4.269323337527069,10.7985869434881,3.7985869434881003,25.599190888072986,15.684073563338789,30.0,4.72396278168064e-07,2.1738534805278566e-12,76.21951076653066,66.21951076653066
26.0,uplink: clear; downlink: clear,13.030963107827379,0.034262295140545344,42143.35792811508,37635.45509682082,37798.29513811714,41.63374389210493,39.48749246862041,206.88450415343664,205.58306915642413,0.13009679772681496,0.07742656265534135,132.0891966001945,13.952152016797555,14.728973867197283,11.312917340251403,4.312917340251403,10.837382128047567,3.837382128047567,25.59611206528877,15.68108674997073,30.0,4.223434482795642e-07,1.7454768745930588e-12,76.5768902293135,66.5768902293135
27.0,uplink: clear; downlink: clear,13.043239494710672,0.027731619315349395,42135.17367019288,37627.87749798186,37790.29072879353,41.624924841230765,39.48444750629297,206.88275514272482,205.58122958195756,0.15804841720230922,0.05095875514104846,130.438257582583,13.925949408033887,14.811904348266467,11.336074283666562,4.336074283666562,10.857710291837886,3.8577102918378863,25.591860732153755,15.676917405665993,30.0,3.9811698687459455e-07,1.5546589269878495e-12,76.7644446513032,66.7644446513032
28.0,uplink: clear; downlink: clear,13.052553116700505,0.019300776323628754,42128.96458886633,37622.418190752265,37784.49520013681,41.614364055394134,39.478566415646675,206.88149484361912,205.5798974095462,0.06862715378522051,0.07839023455840853,132.1504335822795,14.016630970556662,14.729169005364326,11.348003310481914,4.348003310481914,10.867968208559308,3.867968208559308,25.58759717773603,15.672720180094249,30.0,3.8638537301416494e-07,1.4661410269026463e-12,76.8591637010543,66.8591637010543
29.0,uplink: clear; downlink: clear,13.05826580555631,0.009547446496878633,42125.156129629126,37619.45113901365,37781.30556698026,41.602787626531295,39.47025427886064,206.88080981321798,205.57916414658018,0.09402560963407225,0.09343561134664727,133.08567484166068,13.991917545108976,14.684229704018378,11.31399299856082,4.3139929985608205,10.837193499339392,3.837193499339392,25.584464435244048,15.669633514442298,30.0,4.2257449086175214e-07,1.7473486409321033e-12,76.5751508176441,66.5751508176441
30.0,uplink: clear; downlink: clear,13.059986128535813,-0.0008600731970848735,42124.00924764279,37619.179559088145,37780.94030245236,41.59099061734458,39.46008276207041,206.880747108375,205.57908017217358,0.04803878302167579,0.13253758769840068,135.49956222788862,14.037967076564343,14.567145892454562,11.284201591375066,4.284201591375066,10.810373846877397,3.810373846877397,25.583280838853128,15.668472540933971,30.0,4.566385670383895e-07,2.0340388155136647e-12,76.32801360324451,66.32801360324451
31.0,uplink: clear; downlink: light rain,13.057596209318692,-0.011208660780690003,42125.60252712087,37621.62201849245,37783.42438983405,41.579782086141954,39.448750372826,206.88131102934324,205.57965124847243,0.09369592014082338,1.3646646839819878,201.3881538219983,13.99174601847696,11.613487434494289,9.631515108480542,2.631515108480542,9.302217038227171,2.3022170382271714,25.58432149380193,15.669510798836207,30.0,1.838286323659791e-05,2.7809051373607226e-09,63.02923568894175,53.02923568894175
32.0,uplink: clear; downlink: clear,13.051259804877642,-0.02078923229736491,42129.82679674824,37626.61117478801,37788.587622745225,41.56992945474358,39.437034178844385,206.88246282412155,205.58083812361622,0.11883158069959555,0.01952909380964889,128.47109812086336,13.965458563139862,14.909720992659317,11.40167699346307,4.40167699346307,10.915961971153429,3.915961971153429,25.58724723365607,15.672409308476134,30.0,3.3562090314106754e-07,1.112427511547699e-12,77.30300192448148,67.30300192448148
33.0,uplink: clear; downlink: clear,13.041411084870617,-0.02894532815758785,42136.39261008625,37633.80523794026,37796.07626687487,41.5621060835704,39.4257364094951,206.88412337402968,205.5825592541555,0.05451291890454984,0.09474739349473442,133.17346021924627,14.02811667502678,14.676659084834569,11.329993105210178,4.329993105210178,10.852201418271225,3.8522014182712248,25.591199923620977,15.676311848601472,30.0,4.0455223944724073e-07,1.6042919352368493e-12,76.7135981346971,66.7135981346971
34.0,uplink: clear; downlink: clear,13.02872488238893,-0.035118093669738046,42144.85007840738,37642.71137184271,37805.37728439945,41.55684560268457,39.41562963996579,206.88617866829736,205.5846964514805,0.15528140393413262,0.04617780914380666,130.14893972850413,13.925292895729513,14.822861968281387,11.340630724340485,4.340630724340485,10.862110820408734,3.862110820408734,25.595038259951124,15.680080596523016,30.0,3.9304453531060986e-07,1.5160745969419947e-12,76.80507179242049,66.80507179242049
35.0,uplink: clear; downlink: clear,13.014070454476299,-0.03888457169527033,42154.6196970158,37652.71943636332,37815.85346485113,41.55450600109394,39.40740427219956,206.88848767811362,205.58710304938728,0.04466862706725049,0.1461715241705552,136.34331660448464,14.033596662780155,14.518529457965428,11.258998173420395,4.2589981734203946,10.789175273634221,3.7891752736342212,25.597650391150918,15.68260848421934,30.0,4.853371928707865e-07,2.292071880255047e-12,76.13292155615008,66.13292155615008
36.0,uplink: clear; downlink: clear,12.998451920742442,-0.03998668362016046,42165.032052838375,37663.14376520715,37826.78706132454,41.5552457588891,39.401621798055345,206.89089207385757,205.58961401442804,0.16545787447537583,0.13174394499904973,135.45936089861345,13.910403019628063,14.55869439123029,11.212163283562106,4.212163283562106,10.747170881532119,3.747170881532119,25.5982588633444,15.683123806633159,30.0,5.471774992672965e-07,2.8991754301954107e-12,75.7470016307991,65.7470016307991
37.0,uplink: clear; downlink: light rain,12.98293946121013,-0.038348912869999384,42175.373692526584,37673.270124768846,37837.42894892402,41.5590134798978,39.39867689352863,206.89322710515455,205.59205728990787,0.1709844211678309,0.7113688607130482,168.7918455638001,13.902541441638618,13.021201804970417,10.429252988080165,3.429252988080165,10.03747398513477,3.0374739851347705,25.596635275872643,15.681404496980264,30.0,3.536629972207429e-06,1.1166668397063401e-10,69.36125950592887,59.36125950592887
38.0,uplink: clear; downlink: clear,12.968595987710803,-0.034083479296443134,42184.936008192795,37682.404642535934,37847.049942915684,41.56555160338751,39.39877078881835,206.89533288985774,205.59426558660738,0.09521836515717455,0.10150182188691544,133.59554948753205,13.976201712946107,14.644455258912728,11.28718807843994,4.287188078439939,10.813993224073316,3.8139932240733163,25.593166296901416,15.67784373698482,30.0,4.518981253154327e-07,1.992867555944854e-12,76.36134492029466,66.36134492029466
39.0,uplink: clear; downlink: clear,12.95640431329578,-0.02748264988669133,42193.06379113615,37689.92135537423,37854.99076344533,41.574413889706,39.401897628316945,206.8970653384058,205.59608781201547,0.17232129084272083,0.13630259504196907,135.73920724925034,13.897366338712487,14.538699081455832,11.195905107686173,4.195905107686173,10.731605147105018,3.731605147105018,25.588752877808187,15.673348751643154,30.0,5.718819029792782e-07,3.1611493290033095e-12,75.60420974150037,65.60420974150037
40.0,uplink: clear; downlink: clear,12.947199810006088,-0.018998712665240943,42199.20012666261,37695.305118539334,37860.70722294629,41.584995525454275,39.40784471582022,206.8983059733407,205.5973993639858,0.08414957142872044,0.02087976856115196,128.56049687265644,13.984297423191578,14.888788018110915,11.402738293524948,4.402738293524948,10.91657792797368,3.9165779279736803,25.584569684295296,15.66909981945077,30.0,3.3501146275066865e-07,1.1084711455151518e-12,77.30870540873468,67.30870540873468
41.0,uplink: clear; downlink: clear,12.941613169282293,-0.009212985973719941,42202.924553811805,37698.186930407974,37863.80753631565,41.59657391183812,39.416206670352246,206.89896998555662,205.59811059943894,0.05340350944861394,0.10374275713968142,133.7315817464074,14.014379472955795,14.633949402963708,11.302825260459798,4.302825260459798,10.826850639882624,3.8268506398826236,25.581749569918063,15.666234347382797,30.0,4.3542308771489543e-07,1.8529839238058617e-12,76.47980215589267,66.47980215589267
42.0,uplink: clear; downlink: clear,12.94002718706407,0.0012040133908405352,42203.98187529062,37698.36924518698,37864.07919129832,41.608357516781396,39.42641263489406,206.89901199187975,205.59817291638194,0.15722264574152722,0.1407996944582035,136.01143978565707,13.910518330339727,14.523415582629639,11.195864084244235,4.195864084244235,10.730802900930577,3.730802900930577,25.581078092035337,15.665541046230038,30.0,5.731825812402037e-07,3.1752490249766258e-12,75.59685358689178,65.59685358689178
43.0,uplink: clear; downlink: clear,12.942550534659194,0.011538513904998032,42202.29964356054,37695.83953143676,37861.50353110623,41.61953962091821,39.437764825955945,206.89842911383604,205.59758204868893,0.168616634130799,0.13047513148418913,135.37612003341945,13.899707219994184,14.554664765283007,11.20455098720447,4.20455098720447,10.738774677127765,3.738774677127765,25.58278028445418,15.667246460702206,30.0,5.603781656731947e-07,3.037781632950924e-12,75.66996444378923,65.66996444378923
44.0,uplink: clear; downlink: clear,12.949010312598817,0.021082396856457665,42197.993124934124,37690.771141278055,37856.25704434548,41.62935340674997,39.449485934291424,206.89726117493458,205.59637835738272,0.06673125988607227,0.12353385505047201,134.9475458308207,14.00276053314036,14.576580452403022,11.269900289490366,4.269900289490366,10.79780212036041,3.7978021203604104,25.586457075613747,15.670951275093195,30.0,4.7346310627377476e-07,2.183483423299943e-12,76.21228858560292,66.21228858560292
45.0,uplink: clear; downlink: clear,12.958963897687935,0.02918171655170268,42191.357401541376,37683.511427892816,37848.69927076364,41.63712466714904,39.4607722394996,206.89558800293707,205.59464409873829,0.10215439070194425,0.09783078496315693,133.35930413779045,13.969010574321999,14.655434482573128,11.288375077759142,4.288375077759142,10.8148480450823,3.8148480450823,25.591188619705623,15.675733674858636,30.0,4.5078518280461123e-07,1.983261211331531e-12,76.36921801085228,66.36921801085228
46.0,uplink: clear; downlink: clear,12.97172927149263,0.03528150859499823,42182.84715233825,37674.55792670266,37839.348151865044,41.64231847745857,39.470848838971236,206.89352401365912,205.59249784738353,0.09114989904381438,0.0011281786215071642,127.30376181345983,13.982079055258083,14.956104175239489,11.431542199143138,4.431542199143138,10.943484211904138,3.9434842119041384,25.595777087848248,15.680392301141035,30.0,3.093671022198919e-07,9.48250765095607e-13,77.55802353280836,67.55802353280836
47.0,uplink: clear; downlink: clear,12.986431752159804,0.03896381598096728,42173.04549856013,37664.5242371879,37828.844519072234,41.644576505532626,39.479023165017374,206.8912104330367,205.59008644061927,0.10172718381410725,0.007315601824746365,127.69398344713362,13.973815351110204,14.939036179740839,11.419365738288263,4.419365738288263,10.932945378974,3.9329453789740008,25.599064020033456,15.683763871103395,30.0,3.1918721564160104e-07,1.0081592888100077e-12,77.46032751558445,67.46032751558445
48.0,uplink: clear; downlink: clear,13.002063927510871,0.039976327457522325,42162.624048326084,37654.0979504102,37817.90815876354,41.64374222618608,39.48473301043294,206.88880567378237,205.58757497737776,0.06498835976560294,0.14724261804919928,136.39759095890344,14.012958934413035,14.515257978626948,11.2465506414932,4.246550641493201,10.778243495071521,3.7782434950715214,25.600237178805187,15.685030371123538,30.0,5.007784133902362e-07,2.4371337756738322e-12,76.03240142200767,66.03240142200767
49.0,uplink: clear; downlink: clear,13.017554682801116,0.038249665862024544,42152.29687813259,37643.993512763685,37807.2884713993,41.63987213367213,39.48758561815688,206.8864745116221,205.58513554086312,0.005750730867674272,0.05263318668250381,130.5425700443608,14.074527725471228,14.80285225996576,11.413140125018543,4.413140125018543,10.927394560877621,3.9273945608776213,25.599044501203004,15.68393339067465,30.0,3.2447464140514427e-07,1.0411590776780245e-12,77.40889232717399,67.40889232717399
50.0,uplink: clear; downlink: clear,13.031842593371113,0.033902141835989476,42142.77160441926,37634.90326180876,37797.7131112701,41.63323205199479,39.48738500339581,206.88437679445718,205.58293540806687,0.08832410249610426,0.14243694446176688,136.10288518411997,13.99405207100773,14.534096903582935,11.245385617102755,4.245385617102755,10.776781143634942,3.776781143634942,25.595857679717383,15.680838109610933,30.0,5.028780132702424e-07,2.4571944242872095e-12,76.01895921093482,66.01895921093482
51.0,uplink: clear; downlink: clear,13.043948653334667,0.02723164719438866,42134.700897776886,37627.44999201472,37789.83812914592,41.62427874663616,39.48414552481072,206.88265645815926,205.58112555380495,0.0408108775914241,0.01410753761867109,128.12225010030028,14.043285632210342,14.926663909867273,11.452252942533505,4.452252942533505,10.961595814420804,3.9615958144208037,25.591568476894405,15.676630032712747,30.0,2.931409561003768e-07,8.532003000107068e-13,77.72604426312844,67.72604426312844
52.0,uplink: clear; downlink: clear,13.053043356942508,0.018695243414891868,42128.63776203833,37622.14429936884,37784.203033671176,41.6136281446003,39.47809073590846,206.88143161007105,205.57983024613765,0.03434554763290963,0.058580800783618436,130.91577217426547,14.050975810257057,14.789811809832258,11.394401113748728,4.394401113748728,10.909462214647771,3.909462214647771,25.587346053540646,15.672472738197103,30.0,3.421146752464999e-07,1.1550119044719664e-12,77.24282822303137,67.24282822303137
53.0,uplink: clear; downlink: clear,13.058503536214852,0.008877843841272697,42124.997642523434,37619.34962264644,37781.193846959184,41.6020124707726,39.46963763956887,206.88078637424888,205.5791384622055,0.05325233134887705,0.018639100760811534,128.41022936803853,14.032714262363243,14.914368793129313,11.440906968466678,4.4409069684666775,10.950722863602703,3.950722863602703,25.584321015820674,15.669492321657676,30.0,3.0278483735387436e-07,9.091007498539518e-13,77.62515740882412,67.62515740882412
54.0,uplink: light rain; downlink: clear,13.05995506033522,-0.001547864507427024,42124.02995977652,37619.2573693727,37781.01667971537,41.5902294161242,39.459367540182775,206.88076507396738,205.57909773139266,2.4599236690129342,0.10246255568158025,133.646112200869,11.626064224980695,14.657018990786753,9.872025661793032,2.8720256617930318,9.524630310428147,2.5246303104281473,25.58328142105298,15.668473739397788,30.0,1.1480708336637565e-05,1.1114208647834546e-09,64.91286138246386,54.91286138246386
55.0,uplink: clear; downlink: clear,13.057298471048274,-0.0118675133692357,42125.80101930115,37621.8738230896,37783.68362969671,41.579086998893224,39.44798564619437,206.88136916451936,205.5797108439471,0.09004706029737465,0.04216266499119361,129.89253894180504,13.995336743144293,14.840427006209296,11.387058584914413,4.3870585849144135,10.902606143290207,3.902606143290207,25.584462489011113,15.669650758038056,30.0,3.4909017509661074e-07,1.2016268330071998e-12,77.17937786926728,67.17937786926728
56.0,uplink: clear; downlink: clear,13.0507157975273,-0.021374001665262644,42130.18946831513,37627.01972296818,37789.01196403699,41.56934802639528,39.436272344311654,206.8825571346382,205.58093565996694,0.15333510512385595,0.06973763784685734,131.61798012417847,13.930860728198951,14.754317059317174,11.31280138185295,4.31280138185295,10.836428745737896,3.836428745737896,25.58748636831664,15.672645828460972,30.0,4.2351239838457856e-07,1.7549570721899818e-12,76.56809893287635,66.56809893287635
57.0,uplink: clear; downlink: clear,13.040658083757517,-0.029415945979211433,42136.89461082832,37634.34254182228,37796.636638417236,41.56167800902475,39.42502959331317,206.8842473829859,205.58268803178993,0.12575032069074185,0.038479755340713795,129.66484329512696,13.956755264284368,14.848752390953905,11.369593107986162,4.369593107986162,10.88768587309712,3.8876858730971193,25.591467910767946,15.676575824923143,30.0,3.6472708007815965e-07,1.309398806665588e-12,77.0413747417672,67.0413747417672
58.0,uplink: clear; downlink: clear,13.02781448305732,-0.03544231326946203,42145.45701129512,37643.340622558695,37806.03529571007,41.556600045874404,39.41502614627829,206.8863238639114,205.58484763007723,0.1726124157082274,0.010528973630052507,127.90638779596577,13.907816688341399,14.933843627563476,11.380300364517808,4.380300364517808,10.897646621984688,3.8976466219846877,25.595257788490198,15.680294995032927,30.0,3.542177848177247e-07,1.236468128825489e-12,77.13349349471204,67.13349349471204
59.0,uplink: clear; downlink: clear,13.013065037377126,-0.03904017758574313,42155.28997508192,37653.397524275824,37816.564035008196,41.554459641812606,39.406945307457704,206.88864410091196,205.58726625807924,0.06385152498837869,0.09765727194001134,133.35642973838577,14.014257342060688,14.663079444216265,11.316263193757194,4.3162631937571945,10.840543979002561,3.840543979002561,25.597757304374227,15.682709499331601,30.0,4.18487965815853e-07,1.7143869203134376e-12,76.60604934338865,66.60604934338865
60.0,uplink: clear; downlink: clear,12.997420376932473,-0.03996301370478281,42165.71974871169,37663.82423201242,37827.501506306544,41.55540168908314,39.40133868656571,206.89104900197324,205.58977806567708,0.17123055920011332,0.1105342520419395,134.15332384227543,13.904473406787645,14.621815881403904,11.23805068393851,4.238050683938511,10.77041831345797,3.77041831345797,25.598219796148637,15.683078474695433,30.0,5.121084327071821e-07,2.5463400543099574e-12,75.96048306635734,65.96048306635734
61.0,uplink: clear; downlink: clear,12.981952471945162,-0.03814758900848034,42176.03168536989,37673.906345683914,37838.098316312375,41.559361014530545,39.39858896442372,206.89337379000494,205.59221094727832,0.1747302283214754,0.09605115276507775,133.2581951494374,13.898648949634605,14.662941204396134,11.253703794888295,4.253703794888295,10.784287631260714,3.784287631260714,25.59645696465848,15.68121998023952,30.0,4.921859120819908e-07,2.3558747520846442e-12,76.08797137071004,66.08797137071004
62.0,uplink: clear; downlink: clear,12.967721181374658,-0.03371829617517113,42185.5192124169,37682.95302083078,37847.62836576877,41.566067012748775,39.39888407030229,206.8954592915228,205.59439833351058,0.14600716098941308,0.053063070659472175,130.5824205334747,13.92528651544879,14.791834022917612,11.326683298605005,4.326683298605005,10.849366700745122,3.849366700745122,25.59289402291757,15.677565739756655,30.0,4.07900955814446e-07,1.6304212125880153e-12,76.68743962745113,66.68743962745113
63.0,uplink: clear; downlink: clear,12.955701631511705,-0.026978629808508296,42193.53224565886,37690.34431041085,37855.43860362795,41.575062002956265,39.402204433674,206.89716281062186,205.5961905690711,0.04505505433877796,0.00022480233531302352,127.25660048727188,14.024535103000375,14.954924028047287,11.454562458569,4.454562458569001,10.963292641289389,3.9632926412893887,25.588458447157695,15.673049472588858,30.0,2.916618363219795e-07,8.44780204179058e-13,77.74179371636625,67.74179371636625
64.0,uplink: clear; downlink: clear,12.946717400444054,-0.018390391024310043,42199.5217330373,37695.57366236228,37860.99378838974,41.5857321015472,39.408324149833554,206.89836785196707,205.5974651067196,0.06718399839978094,0.13379720311652157,135.58447951729673,14.001201117594178,14.544780480636916,11.254191832466773,4.254191832466773,10.78350085664077,3.783500856640771,25.584332181146166,15.668858677662943,30.0,4.932966594735869e-07,2.366303221982434e-12,76.08073673176958,66.08073673176958
65.0,uplink: clear; downlink: clear,12.94138408658654,-0.008542044894537118,42203.07727560897,37698.28265591525,37863.91318568182,41.59734862582679,39.41682602688587,206.8989920412629,205.59813483518053,0.12670657996529291,0.018606276954714333,128.41587541779555,13.941054346732841,14.895214293881025,11.381682868432193,4.381682868432193,10.897443520892631,3.8974435208926312,25.581634069978662,15.666116671311613,30.0,3.5442924580626556e-07,1.2379154314687301e-12,77.13161470198446,67.13161470198446
66.0,uplink: clear; downlink: clear,12.940067127952913,0.0018916011075223226,42203.955248031394,37698.285589135136,37863.996681392666,41.60911736899549,39.427129599035915,206.89899271709268,205.59815398887253,0.016675529576912297,0.056453260372217415,130.790267694295,14.051084721291431,14.777781037340759,11.38895104055078,4.388951040550779,10.903889625013164,3.9038896250131643,25.581118067492923,15.665580459328254,30.0,3.477744159692025e-07,1.1927650164386366e-12,77.19125428494593,67.19125428494593
67.0,uplink: clear; downlink: clear,12.942856762387812,0.012195634832859117,42202.09549174146,37695.58222526807,37861.23851428694,41.62023254593114,39.43853034025655,206.89836982504875,205.59752125039284,0.08896211646565394,0.11853039250481896,134.64102920183555,13.979421026446602,14.59031670290355,11.263836378725358,4.263836378725358,10.792012603105242,3.792012603105242,25.58296843419841,15.667435700018352,30.0,4.814018788811797e-07,2.255797964814157e-12,76.1590209860771,66.1590209860771
68.0,uplink: clear; downlink: clear,12.949561844480666,0.021664025149824694,42197.62543701289,37690.35781857983,37855.827681549395,41.62993184094796,39.45024754161231,206.89716592363254,205.59627984212258,0.012002021250027497,0.01581154186922074,128.23472412473848,14.057585023078445,14.905994771001446,11.450805316747989,4.450805316747989,10.959751349155031,3.959751349155031,25.58674705272003,15.671243916367796,30.0,2.947566433356316e-07,8.62444518530535e-13,77.70892603599624,67.70892603599624
69.0,uplink: clear; downlink: clear,12.959722942825874,0.02964799911099269,42190.85137144942,37682.97041533849,37848.13498657754,41.63754883047842,39.461477678429816,206.89546330094157,205.59451460031966,0.10129103176815112,0.060963665660751586,131.06701880790715,13.9699986352513,14.767730094557692,11.340273741518914,4.340273741518914,10.861389331446556,3.8613893314465564,25.591507208952752,15.676056316916902,30.0,3.9387207664764116e-07,1.522337028952183e-12,76.79841012349821,66.79841012349821
70.0,uplink: clear; downlink: clear,12.972643820206565,0.03560049579623088,42182.23745319562,37673.92630153638,37838.687617091186,41.64255913840962,39.471449645209596,206.89337839091587,205.59234622261977,0.06780335008496799,0.10782785791439904,133.97595962157854,14.005571226960171,14.627699728510606,11.295205014974755,4.295205014974755,10.821464475786794,3.8214644757867937,25.596043584277975,15.680663959175094,30.0,4.422560467880104e-07,1.910395921706684e-12,76.4301688453896,66.4301688453896
71.0,uplink: clear; downlink: clear,12.98743913968362,0.03911365086009625,42172.37390687758,37663.8452847773,37828.13299936302,41.64461702933994,39.479478026497546,206.89105385708143,205.58992306687975,0.15209954651195115,0.14130069509685012,136.03440151791574,13.923599564367635,14.530431308458446,11.206125154436137,4.206125154436137,10.741824756093798,3.7418247560937985,25.599211620713746,15.683917388873043,30.0,5.555491988325292e-07,2.9867107248642034e-12,75.69794563942949,65.69794563942949
72.0,uplink: clear; downlink: clear,13.003095127774545,0.039946743346940435,42161.936581483635,37653.4181965912,37817.19441143906,41.64357975369027,39.485010637070616,206.8886488696025,205.58741104475178,0.1558880106418379,0.03894194275804143,129.6850926385723,13.922216087716691,14.842889019739118,11.347901143586057,4.347901143586057,10.869124526058577,3.8691245260585774,25.600230647398345,15.685030109514155,30.0,3.8508315835400924e-07,1.4564720371950908e-12,76.86984404555069,66.86984404555069
73.0,uplink: clear; downlink: clear,13.0185390380886,0.03804268986137352,42151.640641274265,37643.35953479095,37806.62140350372,41.639517799508155,39.48766691905552,206.88632822775156,205.58498228657083,0.11846536284988042,0.10050643521030472,133.52098203081508,13.961959377359562,14.657158672814376,11.285363343567099,4.285363343567099,10.812947588572566,3.812947588572566,25.59888935880813,15.683784444542816,30.0,4.5326294882443233e-07,2.004678992946319e-12,76.35171487041342,66.35171487041342
74.0,uplink: clear; downlink: clear,13.0327126557784,0.03353195591554018,42142.1915628144,37634.358496723224,37797.13842815243,41.63271022111836,39.487264413340355,206.8842510653268,205.58280334526006,0.16626099508352188,0.05506492587735914,130.69469978593028,13.916240907550701,14.797694547238422,11.324343327740365,4.324343327740365,10.84757106137997,3.84757106137997,25.595598457787304,15.68058458793037,30.0,4.100354098551433e-07,1.647183605756119e-12,76.67087165344732,66.67087165344732
75.0,uplink: clear; downlink: clear,13.04464480629194,0.026723616448171585,42134.23679580537,37627.03176116338,37789.39520328875,41.623625321632446,39.48383138415653,206.88255991355663,205.5810237479267,0.051074012768790644,0.03242639355799757,129.27606884570844,14.033119041635587,14.869511060017942,11.420911419761865,4.420911419761865,10.93356219012998,3.9335621901299795,25.59127652273661,15.676342891776649,30.0,3.186046186895452e-07,1.004555006251382e-12,77.46604394677254,67.46604394677254
76.0,uplink: clear; downlink: clear,13.053517900134207,0.018084178047553325,42128.32139991053,37621.881252736486,37783.92220816712,41.61288806603012,39.47760469819546,206.881370879827,205.5797656893069,0.14008602184944763,0.11661397477847471,134.51721682771705,13.945296066284584,14.613984177708005,11.256483025245657,4.256483025245657,10.78588625897634,3.7858862589763405,25.587100197905833,15.672230476288489,30.0,4.899361151219865e-07,2.334821106622853e-12,76.10267218587764,66.10267218587764
77.0,uplink: clear; downlink: moderate rain,13.058723953999472,0.008205613977107281,42124.850697333684,37619.25977768679,37781.09435805783,41.601236592543344,39.46901315309376,206.8807656300217,205.57911558969494,0.037416557523134365,3.5536073999913436,280.90155197915396,14.048570780416185,7.979878196754555,7.02035408980889,0.020354089808890308,6.836765897685465,-0.16323410231453472,25.584186326784163,15.669359757283532,30.0,0.0009447066960385671,5.6969051827107945e-06,44.17275130005793,34.17275130005793
78.0,uplink: clear; downlink: clear,13.059906249713098,-0.002235197760277316,42124.06250019127,37619.34687819885,37781.10534034258,41.58947098222619,39.45864751696891,206.88078574058642,205.5791181145265,0.08801901836908091,0.10517953641094178,133.81419546858973,13.997948209005528,14.648823049094403,11.300903783219951,4.300903783219951,10.825347889173457,3.8253478891734574,25.583291765977915,15.668484592333598,30.0,4.3731962828573833e-07,1.868833167623284e-12,76.46595294105967,66.46595294105967
79.0,uplink: clear; downlink: clear,13.056983776517269,-0.012522854020281428,42126.01081565515,37622.13655202534,37783.95436372409,41.578397973367295,39.447219488677895,206.88142982142824,205.57977308132666,0.032634678550681584,0.10281155628219163,133.66946892733492,14.05268846798208,14.655235709747387,11.33322070447855,4.333220704478549,10.854434548419043,3.854434548419043,25.584611585253715,15.669798711332916,30.0,4.0193209178815406e-07,1.5839915157420614e-12,76.73420799541715,66.73420799541715
